# Dataset Report: Tether (USDT)
# Coin Name: Tether
# Symbol: USDT
# Approx Row Count: 4038
# Date Range: 2015-01-09 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_USDT, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_USDT,Volume_USD
2019-05-15,0.9991,1.011,0.9607,1.002,86162.62,86301.29
2019-05-16,1.002,1.062,0.976,1.001,95341.68,95420.08
2019-05-17,1.001,1.078,0.9063,1.002,141482.93,141750.4
2019-05-18,1.002,1.032,0.9938,1.001,41327.89,41368.08
2019-05-19,1.001,1.015,0.8896,1.004,91218.12,91614.52
2019-05-20,1.004,1.032,0.9564,1.008,80672.83,81283.91
2019-05-21,1.008,1.025,0.9874,1.005,45005.01,45236.26
2019-05-22,1.005,1.053,0.9875,0.9997,54216.74,54198.97
2019-05-23,0.9997,1.016,0.9531,1.004,50121.07,50309.56
2019-05-24,1.004,1.025,0.9789,1.003,51604.15,51778.92
2019-05-25,1.003,1.014,0.9902,1.004,22294.65,22382.94
2019-05-26,1.004,1.019,0.9162,1.013,57648.95,58381.0
2019-05-27,1.013,1.02,0.9897,1.003,57692.17,57865.4
2019-05-28,1.003,1.012,0.9823,1.0,41445.13,41457.02
2019-05-29,1.0,1.014,0.9769,1.002,44056.71,44163.7
2019-05-30,1.002,1.096,0.9707,1.001,95189.06,95271.14
2019-05-31,1.001,1.002,0.9485,0.9993,60143.23,60099.79
2019-06-01,0.9993,1.009,0.9901,1.001,26884.15,26919.83
2019-06-02,1.001,1.011,0.9799,1.002,25506.14,25549.18
2019-06-03,1.002,1.074,0.9922,0.9973,63486.15,63315.66
2019-06-04,0.9973,1.056,0.9709,0.9987,103552.9,103416.72
2019-06-05,0.9987,1.018,0.9764,1.002,49771.65,49873.81
2019-06-06,1.002,1.011,0.9594,1.003,44397.47,44534.6
2019-06-07,1.003,1.018,0.9732,1.003,51105.14,51241.08
2019-06-08,1.003,1.021,0.9875,1.005,23469.94,23583.61
2019-06-09,1.005,1.044,0.9875,1.002,30301.73,30349.7
2019-06-10,1.002,1.01,0.9436,1.005,43154.98,43354.92
2019-06-11,1.005,1.021,0.98,1.004,35850.45,36008.5
2019-06-12,1.004,1.015,0.9639,1.006,49460.34,49742.09
2019-06-13,1.006,1.013,0.98,1.002,38536.25,38618.78
2019-06-14,1.002,1.008,0.9456,1.005,50383.98,50634.24
2019-06-15,1.005,1.011,0.9788,1.005,38140.15,38336.65
2019-06-16,1.005,1.047,0.9827,1.003,84289.2,84505.66
2019-06-17,1.003,1.017,0.9641,1.003,65486.04,65662.57
2019-06-18,1.003,1.03,0.9846,1.0,51829.13,51827.65
2019-06-19,1.0,1.007,0.9776,1.003,32012.68,32108.52
2019-06-20,1.003,1.009,0.9689,1.002,45144.43,45242.25
2019-06-21,1.002,1.007,0.9387,1.006,77828.7,78279.28
2019-06-22,1.006,1.045,0.9401,0.9964,115793.98,115372.83
2019-06-23,0.9964,1.035,0.964,0.9954,57082.02,56819.07
2019-06-24,0.9954,1.005,0.9559,0.9993,52118.36,52082.82
2019-06-25,0.9993,0.9968,0.9303,0.9936,84123.73,83585.42
2019-06-26,0.9936,1.056,0.892,0.9862,211449.88,208540.26
2019-06-27,0.9862,1.176,0.9127,0.985,202428.68,199400.16
2019-06-28,0.985,1.001,0.8675,0.9949,120700.97,120086.11
2019-06-29,0.9949,1.04,0.9554,1.0,81875.16,81891.49
2019-06-30,1.0,1.127,0.9864,0.9948,80893.36,80473.4
2019-07-01,0.9948,1.055,0.9417,0.9968,115739.97,115373.87
2019-07-02,0.9968,1.009,0.8935,1.001,120994.95,121135.36
2019-07-03,1.001,1.006,0.9081,1.004,115565.16,115978.19
2019-07-04,1.004,1.08,0.9916,0.9996,71141.03,71110.44
2019-07-05,0.9996,1.042,0.983,1.002,66066.75,66182.1
2019-07-06,1.002,1.041,0.9769,1.0,48172.2,48187.54
2019-07-07,1.0,1.017,0.9734,1.005,36847.21,37044.53
2019-07-08,1.005,1.011,0.9256,1.004,63847.27,64087.75
2019-07-09,1.004,1.022,0.9665,1.002,79607.47,79798.28
2019-07-10,1.002,1.089,0.956,0.9997,124523.09,124485.84
2019-07-11,0.9997,1.067,0.9704,1.0,102929.11,102974.05
2019-07-12,1.0,1.015,0.9438,1.003,55994.89,56186.59
2019-07-13,1.003,1.041,0.9525,0.9997,59187.84,59172.32
2019-07-14,0.9997,1.124,0.9932,1.002,76310.21,76435.38
2019-07-15,1.002,1.021,0.9113,1.001,92742.77,92842.46
2019-07-16,1.001,1.17,0.9941,1.0,113537.84,113555.92
2019-07-17,1.0,1.032,0.9398,1.003,101032.08,101324.05
2019-07-18,1.003,1.014,0.8744,1.001,102443.07,102543.22
2019-07-19,1.001,1.024,0.9648,1.003,62995.33,63160.23
2019-07-20,1.003,1.033,0.9665,1.002,56766.57,56871.86
2019-07-21,1.002,1.023,0.9757,0.9999,38379.41,38376.37
2019-07-22,0.9999,1.032,0.974,0.9986,50574.02,50501.0
2019-07-23,0.9986,1.047,0.9957,0.9991,52754.02,52706.47
2019-07-24,0.9991,1.016,0.9769,1.001,54750.78,54811.19
2019-07-25,1.001,1.031,0.9865,1.0,40285.56,40305.01
2019-07-26,1.0,1.007,0.9841,1.002,31960.31,32033.96
2019-07-27,1.002,1.076,0.9819,0.9996,53081.42,53061.6
2019-07-28,0.9996,1.006,0.9581,0.9997,28313.55,28304.7
2019-07-29,0.9997,1.022,0.9872,0.9998,31434.4,31428.28
2019-07-30,0.9998,1.018,0.981,1.002,28856.19,28920.57
2019-07-31,1.002,1.005,0.9507,1.001,42030.01,42075.47
2019-08-01,1.001,1.011,0.9538,1.004,43505.11,43672.29
2019-08-02,1.004,1.014,0.9831,1.001,44213.09,44256.05
2019-08-03,1.001,1.01,0.972,1.001,34102.93,34129.01
2019-08-04,1.001,1.013,0.9673,1.004,39795.33,39973.88
2019-08-05,1.004,1.011,0.929,0.9991,74748.53,74681.93
2019-08-06,0.9991,1.073,0.9775,0.9987,80694.71,80588.8
2019-08-07,0.9987,1.014,0.9523,1.001,70893.9,70948.29
2019-08-08,1.001,1.004,0.9582,0.9986,49871.24,49803.83
2019-08-09,0.9986,1.012,0.9826,0.9987,39230.82,39180.0
2019-08-10,0.9987,1.059,0.9933,0.9988,40869.27,40818.31
2019-08-11,0.9988,1.002,0.9622,0.9994,25734.51,25719.37
2019-08-12,0.9994,1.014,0.9867,0.9996,20181.72,20172.84
2019-08-13,0.9996,1.05,0.9883,0.9981,43742.98,43658.05
2019-08-14,0.9981,1.082,0.9877,0.9983,70125.86,70008.97
2019-08-15,0.9983,1.015,0.9221,1.001,84438.15,84511.11
2019-08-16,1.001,1.021,0.9451,1.003,62357.48,62531.0
2019-08-17,1.003,1.025,0.9797,1.0,24470.79,24477.02
2019-08-18,1.0,1.02,0.9778,1.002,21614.15,21651.05
2019-08-19,1.002,1.003,0.9421,1.001,39936.81,39981.98
2019-08-20,1.001,1.019,0.9838,1.002,30891.56,30950.41
2019-08-21,1.002,1.065,0.9732,0.999,57446.51,57386.36
2019-08-22,0.999,1.013,0.9679,1.0,38005.1,38014.17
2019-08-23,1.0,1.008,0.9682,1.003,31466.97,31548.61
2019-08-24,1.003,1.03,0.9783,1.002,28068.47,28121.33
2019-08-25,1.002,1.022,0.9774,1.001,25686.72,25702.03
2019-08-26,1.001,1.025,0.9779,0.9995,42155.28,42132.35
2019-08-27,0.9995,1.019,0.9857,0.9991,26481.68,26459.01
2019-08-28,0.9991,1.057,0.9869,0.9994,49145.33,49117.65
2019-08-29,0.9994,1.025,0.9846,1.0,42711.51,42720.42
2019-08-30,1.0,1.012,0.9776,1.0,28941.49,28954.9
2019-08-31,1.0,1.013,0.9919,1.004,15427.47,15484.13
2019-09-01,1.004,1.01,0.9845,1.004,15485.86,15548.49
2019-09-02,1.004,1.011,0.9443,1.005,42504.5,42696.12
2019-09-03,1.005,1.016,0.9707,1.002,52101.71,52188.75
2019-09-04,1.002,1.025,0.9841,1.002,41229.09,41324.23
2019-09-05,1.002,1.009,0.9917,0.9993,23957.29,23941.01
2019-09-06,0.9993,1.062,0.9932,1.001,54409.77,54473.91
2019-09-07,1.001,1.011,0.9855,1.003,18864.32,18928.98
2019-09-08,1.003,1.02,0.9899,1.003,18990.22,19043.18
2019-09-09,1.003,1.02,0.9804,1.001,33044.44,33079.72
2019-09-10,1.001,1.029,0.9862,1.0,26197.16,26206.36
2019-09-11,1.0,1.009,0.9723,1.001,28189.47,28214.78
2019-09-12,1.001,1.006,0.9659,1.002,26821.06,26865.01
2019-09-13,1.002,1.024,0.953,1.003,24372.25,24445.62
2019-09-14,1.003,1.012,0.9922,1.003,15570.76,15620.87
2019-09-15,1.003,1.01,0.9978,1.001,11651.76,11663.83
2019-09-16,1.001,1.015,0.9855,1.002,27381.87,27432.99
2019-09-17,1.002,1.011,0.9966,1.001,21680.68,21704.75
2019-09-18,1.001,1.011,0.9945,1.001,21739.97,21754.55
2019-09-19,1.001,1.012,0.9411,1.004,45685.81,45848.18
2019-09-20,1.004,1.015,0.9898,1.001,20930.03,20943.92
2019-09-21,1.001,1.02,0.9958,1.0,17868.39,17871.22
2019-09-22,1.0,1.007,0.9847,1.001,17799.44,17820.16
2019-09-23,1.001,1.039,0.9936,0.9997,33287.92,33276.49
2019-09-24,0.9997,1.15,0.9529,1.004,121811.28,122314.71
2019-09-25,1.004,1.038,0.9782,1.002,74724.79,74872.46
2019-09-26,1.002,1.051,0.962,1.002,80375.17,80528.55
2019-09-27,1.002,1.016,0.9647,1.003,48376.65,48520.83
2019-09-28,1.003,1.017,0.9808,1.003,29802.19,29881.15
2019-09-29,1.003,1.028,0.9878,1.003,28053.51,28135.87
2019-09-30,1.003,1.011,0.9339,1.004,50440.1,50622.39
2019-10-01,1.004,1.029,0.99,1.004,42368.0,42530.27
2019-10-02,1.004,1.006,0.9795,1.004,24785.21,24886.25
2019-10-03,1.004,1.026,0.9857,1.003,30435.91,30524.12
2019-10-04,1.003,1.016,0.9857,1.004,26268.19,26367.49
2019-10-05,1.004,1.013,0.9911,1.006,17371.63,17472.89
2019-10-06,1.006,1.046,0.9953,1.001,30026.91,30060.42
2019-10-07,1.001,1.017,0.9524,1.003,39653.14,39785.3
2019-10-08,1.003,1.022,0.9942,1.002,21060.16,21106.49
2019-10-09,1.002,1.016,0.9498,1.004,47097.59,47266.79
2019-10-10,1.004,1.013,0.9893,1.005,29187.08,29319.65
2019-10-11,1.005,1.069,0.9999,1.002,38612.05,38693.33
2019-10-12,1.002,1.017,0.9964,1.002,11037.58,11057.08
2019-10-13,1.002,1.027,0.9898,1.002,20190.99,20234.97
2019-10-14,1.002,1.008,0.9857,1.002,17507.78,17542.95
2019-10-15,1.002,1.034,0.9944,1.001,24899.11,24932.6
2019-10-16,1.001,1.025,0.9939,1.002,34102.92,34186.44
2019-10-17,1.002,1.01,0.9852,1.002,21657.02,21695.3
2019-10-18,1.002,1.027,0.9881,1.003,27732.54,27829.12
2019-10-19,1.003,1.02,0.9962,1.003,17875.39,17929.83
2019-10-20,1.003,1.013,0.9623,1.003,25287.68,25366.63
2019-10-21,1.003,1.019,0.9965,1.002,22831.65,22880.45
2019-10-22,1.002,1.037,0.9997,1.001,24453.79,24485.33
2019-10-23,1.001,1.081,0.9821,1.001,60122.39,60202.32
2019-10-24,1.001,1.015,0.9942,1.004,28580.18,28699.5
2019-10-25,1.004,1.015,0.8586,1.002,79777.72,79923.26
2019-10-26,1.002,1.125,0.9378,1.003,154648.62,155146.79
2019-10-27,1.003,1.029,0.9567,1.002,64673.13,64833.68
2019-10-28,1.002,1.079,0.9997,1.002,54907.49,55014.57
2019-10-29,1.002,1.017,0.9672,1.003,40284.46,40391.34
2019-10-30,1.003,1.031,0.9851,1.002,34376.01,34434.06
2019-10-31,1.002,1.031,0.9814,1.002,35891.86,35952.87
2019-11-01,1.002,1.009,0.9833,1.004,27365.39,27465.01
2019-11-02,1.004,1.012,0.9928,1.002,17135.45,17175.59
2019-11-03,1.002,1.022,0.9906,1.003,15670.3,15715.97
2019-11-04,1.003,1.02,0.9732,1.003,29435.09,29526.0
2019-11-05,1.003,1.021,0.9885,1.002,24971.55,25024.56
2019-11-06,1.002,1.013,0.9926,1.001,22338.76,22359.62
2019-11-07,1.001,1.019,0.9894,0.9997,21322.07,21315.57
2019-11-08,0.9997,1.055,0.9892,0.9994,41674.91,41649.6
2019-11-09,0.9994,1.008,0.9915,1.002,13145.33,13167.11
2019-11-10,1.002,1.01,0.9702,1.001,18134.09,18152.19
2019-11-11,1.001,1.04,0.987,0.9992,25750.4,25730.29
2019-11-12,0.9992,1.006,0.9729,1.0,22305.54,22307.06
2019-11-13,1.0,1.007,0.9937,0.9997,15828.57,15823.36
2019-11-14,0.9997,1.019,0.9928,0.9992,18999.7,18984.8
2019-11-15,0.9992,1.036,0.9908,0.9997,31281.14,31272.46
2019-11-16,0.9997,1.006,0.9945,1.001,9355.13,9366.55
2019-11-17,1.001,1.017,0.9895,1.002,14296.75,14321.2
2019-11-18,1.002,1.043,0.9863,1.0,30048.32,30056.72
2019-11-19,1.0,1.01,0.9859,1.0,24402.6,24409.2
2019-11-20,1.0,1.017,0.9938,0.9995,18105.11,18096.21
2019-11-21,0.9995,1.067,0.9753,1.001,45760.44,45801.31
2019-11-22,1.001,1.063,0.9377,1.003,94065.31,94384.49
2019-11-23,1.003,1.008,0.9742,1.004,25474.86,25584.67
2019-11-24,1.004,1.067,0.9979,1.004,35108.24,35243.67
2019-11-25,1.004,1.039,0.9225,1.004,85742.76,86063.83
2019-11-26,1.004,1.027,0.9843,1.002,36264.64,36342.85
2019-11-27,1.002,1.024,0.9159,1.004,66406.48,66646.64
2019-11-28,1.004,1.033,0.996,1.003,29886.7,29983.31
2019-11-29,1.003,1.017,0.9594,1.004,37243.54,37385.64
2019-11-30,1.004,1.037,0.9925,1.004,24778.5,24871.52
2019-12-01,1.004,1.025,0.9822,1.004,30676.77,30787.55
2019-12-02,1.004,1.02,0.9859,1.003,25163.31,25249.91
2019-12-03,1.003,1.018,0.9958,1.003,18521.73,18577.56
2019-12-04,1.003,1.08,0.9889,1.002,49046.2,49161.54
2019-12-05,1.002,1.014,0.9713,1.003,30054.36,30130.51
2019-12-06,1.003,1.011,0.9728,1.004,28169.83,28281.97
2019-12-07,1.004,1.02,1.002,1.004,14093.87,14143.65
2019-12-08,1.004,1.011,0.9874,1.004,15949.09,16013.42
2019-12-09,1.004,1.044,0.9938,1.001,35089.72,35130.49
2019-12-10,1.001,1.025,0.9934,1.001,23348.59,23379.42
2019-12-11,1.001,1.011,0.9943,1.001,19799.94,19810.13
2019-12-12,1.001,1.015,0.9872,1.0,28003.83,28012.55
2019-12-13,1.0,1.007,0.9921,1.001,18725.31,18738.19
2019-12-14,1.001,1.031,0.9954,1.002,15624.21,15656.43
2019-12-15,1.002,1.012,0.9877,1.002,15972.7,16005.31
2019-12-16,1.002,1.04,0.9965,1.001,39619.58,39641.65
2019-12-17,1.001,1.049,0.9944,1.002,46023.51,46113.92
2019-12-18,1.002,1.023,0.8867,1.003,71573.09,71762.76
2019-12-19,1.003,1.032,0.9871,1.001,34799.1,34846.41
2019-12-20,1.001,1.007,0.9873,1.003,23556.25,23615.92
2019-12-21,1.003,1.011,0.9997,1.003,12101.12,12143.0
2019-12-22,1.003,1.004,0.9526,1.003,27325.26,27395.52
2019-12-23,1.003,1.051,0.9942,1.001,44770.93,44824.46
2019-12-24,1.001,1.024,0.9889,1.001,27770.75,27788.16
2019-12-25,1.001,1.011,0.9903,1.0,15012.21,15013.36
2019-12-26,1.0,1.033,0.9951,1.001,23254.3,23268.38
2019-12-27,1.001,1.002,0.9736,1.0,25489.38,25490.93
2019-12-28,1.0,1.007,0.9918,1.0,14542.71,14547.78
2019-12-29,1.0,1.02,0.987,1.001,18230.94,18251.68
2019-12-30,1.001,1.023,0.9971,0.9984,23030.92,22994.21
2019-12-31,0.9984,1.018,0.9929,0.9987,19424.26,19398.88
2020-01-01,0.9987,1.009,0.9961,0.9986,11872.0,11855.77
2020-01-02,0.9986,1.037,0.9972,1.0,26531.32,26532.81
2020-01-03,1.0,1.01,0.9382,1.001,51975.01,52001.3
2020-01-04,1.001,1.007,0.99,1.001,22083.57,22100.51
2020-01-05,1.001,1.019,0.996,1.0,24084.13,24084.88
2020-01-06,1.0,1.006,0.9483,1.001,46443.66,46483.24
2020-01-07,1.001,1.008,0.9492,1.001,75423.75,75517.31
2020-01-08,1.001,1.051,0.9779,0.9992,85087.59,85018.69
2020-01-09,0.9992,1.029,0.9921,0.9998,40045.64,40039.39
2020-01-10,0.9998,1.0,0.9379,0.9999,55534.09,55528.19
2020-01-11,0.9999,1.033,0.9972,0.9998,30734.63,30729.08
2020-01-12,0.9998,1.0,0.9739,1.0,17525.61,17525.05
2020-01-13,1.0,1.012,0.9941,1.0,22746.0,22749.56
2020-01-14,1.0,1.005,0.9184,0.9994,89444.78,89388.84
2020-01-15,0.9994,1.007,0.97,0.9987,50394.79,50328.32
2020-01-16,0.9987,1.014,0.9841,0.9994,33539.82,33519.6
2020-01-17,0.9994,1.01,0.9721,0.9977,48787.4,48676.86
2020-01-18,0.9977,1.006,0.9874,0.9989,19872.9,19850.31
2020-01-19,0.9989,1.054,0.9774,0.9997,47750.9,47736.91
2020-01-20,0.9997,1.011,0.986,0.999,21888.47,21866.82
2020-01-21,0.999,1.004,0.9706,0.9986,22731.19,22699.86
2020-01-22,0.9986,1.013,0.9885,0.9982,17278.13,17247.86
2020-01-23,0.9982,1.032,0.986,0.9983,38348.08,38283.36
2020-01-24,0.9983,1.009,0.9747,0.9991,27811.03,27785.56
2020-01-25,0.9991,1.012,0.9908,1.001,14296.82,14306.16
2020-01-26,1.001,0.9992,0.9641,0.9989,22444.54,22419.16
2020-01-27,0.9989,1.009,0.9622,0.9989,37524.75,37482.38
2020-01-28,0.9989,1.004,0.9489,1.002,51850.54,51961.41
2020-01-29,1.002,1.013,0.9925,0.9981,36978.22,36908.66
2020-01-30,0.9981,1.005,0.9653,0.9989,45852.79,45800.87
2020-01-31,0.9989,1.018,0.9849,0.9992,31334.26,31310.3
2020-02-01,0.9992,1.007,0.9904,0.9998,14778.25,14774.6
2020-02-02,0.9998,1.015,0.9825,1.0,24059.37,24063.6
2020-02-03,1.0,1.033,0.9929,0.9992,33363.87,33335.52
2020-02-04,0.9992,1.017,0.9885,0.9975,26614.92,26548.12
2020-02-05,0.9975,1.014,0.9533,0.9999,47150.99,47146.67
2020-02-06,0.9999,1.008,0.9755,0.9983,42264.62,42193.3
2020-02-07,0.9983,1.005,0.9894,0.999,25549.21,25523.66
2020-02-08,0.999,1.004,0.9769,1.0,24889.03,24899.72
2020-02-09,1.0,1.001,0.9729,1.0,33829.57,33837.53
2020-02-10,1.0,1.034,0.9905,1.0,40941.28,40955.86
2020-02-11,1.0,1.015,0.9506,1.005,49240.73,49473.95
2020-02-12,1.005,1.014,0.9925,1.002,43484.9,43568.14
2020-02-13,1.002,1.026,0.9851,1.0,49389.81,49391.45
2020-02-14,1.0,1.004,0.977,1.002,28984.69,29036.45
2020-02-15,1.002,1.049,0.9884,1.0,29878.88,29879.78
2020-02-16,1.0,1.011,0.9701,0.9995,27579.54,27564.74
2020-02-17,0.9995,1.026,0.9775,1.0,37157.31,37161.52
2020-02-18,1.0,1.011,0.9467,1.002,38551.14,38637.16
2020-02-19,1.002,1.07,0.9704,0.9977,47506.68,47396.46
2020-02-20,0.9977,1.01,0.9795,1.001,36843.12,36879.7
2020-02-21,1.001,1.009,0.99,1.002,30286.18,30344.76
2020-02-22,1.002,1.007,0.9922,1.002,12206.36,12229.63
2020-02-23,1.002,1.006,0.9721,1.003,23058.71,23127.02
2020-02-24,1.003,1.037,0.9831,1.0,34044.18,34061.03
2020-02-25,1.0,1.039,0.9933,0.9995,34827.75,34811.35
2020-02-26,0.9995,1.067,0.984,0.9999,65447.95,65443.71
2020-02-27,0.9999,1.018,0.9686,1.0,47005.39,47027.3
2020-02-28,1.0,1.025,0.9718,1.003,41600.5,41722.18
2020-02-29,1.003,1.034,1.002,1.002,16806.37,16838.59
2020-03-01,1.002,1.028,0.989,1.001,25550.31,25586.97
2020-03-02,1.001,1.008,0.9564,1.001,33004.6,33039.34
2020-03-03,1.001,1.021,0.9912,1.001,28648.83,28675.16
2020-03-04,1.001,1.013,0.9933,1.003,22115.34,22176.84
2020-03-05,1.003,1.013,0.9685,1.002,33760.74,33823.69
2020-03-06,1.002,1.006,0.9872,1.003,21090.1,21154.3
2020-03-07,1.003,1.038,0.9992,1.002,20669.17,20706.73
2020-03-08,1.002,1.11,0.9997,1.003,63231.33,63404.05
2020-03-09,1.003,1.034,0.9664,1.002,86700.45,86845.29
2020-03-10,1.002,1.035,0.9833,1.001,53646.28,53680.62
2020-03-11,1.001,1.008,0.9598,1.001,47596.23,47666.06
2020-03-12,1.001,1.666,0.9883,1.026,286243.45,293685.37
2020-03-13,1.026,1.071,0.7068,1.008,319316.54,321903.16
2020-03-14,1.008,1.093,0.9779,0.9996,87978.27,87946.53
2020-03-15,0.9996,1.112,0.9538,0.9991,105160.64,105067.09
2020-03-16,0.9991,1.068,0.8867,1.004,203116.86,203996.73
2020-03-17,1.004,1.041,0.9264,0.9988,116314.49,116171.5
2020-03-18,0.9988,1.011,0.9318,1.004,109210.96,109630.2
2020-03-19,1.004,1.041,0.8545,1.003,147007.71,147473.63
2020-03-20,1.003,1.116,0.9167,0.9996,148232.44,148170.85
2020-03-21,0.9996,1.044,0.9497,1.001,67262.29,67342.4
2020-03-22,1.001,1.102,0.988,1.001,75451.24,75548.59
2020-03-23,1.001,1.022,0.8815,1.005,107692.99,108244.91
2020-03-24,1.005,1.016,0.9495,1.003,105151.69,105454.94
2020-03-25,1.003,1.045,0.9708,1.002,84721.04,84923.0
2020-03-26,1.002,1.009,0.9709,1.003,45203.7,45355.85
2020-03-27,1.003,1.08,0.9915,1.003,57134.12,57280.67
2020-03-28,1.003,1.023,0.9701,1.002,60814.06,60955.32
2020-03-29,1.002,1.069,1.0,1.0,47232.21,47240.08
2020-03-30,1.0,1.035,0.9191,1.002,70623.69,70747.32
2020-03-31,1.002,1.019,0.9907,1.002,36169.65,36244.3
2020-04-01,1.002,1.012,0.9298,1.005,59228.61,59498.26
2020-04-02,1.005,1.065,0.9683,1.0,93059.32,93104.88
2020-04-03,1.0,1.046,0.9826,1.001,55578.32,55642.68
2020-04-04,1.001,1.022,0.9728,1.003,33774.99,33866.45
2020-04-05,1.003,1.02,0.9877,1.001,26776.41,26812.9
2020-04-06,1.001,1.004,0.9249,1.002,78676.82,78855.52
2020-04-07,1.002,1.036,0.984,1.0,70648.16,70665.04
2020-04-08,1.0,1.009,0.9725,1.001,60952.77,61010.74
2020-04-09,1.001,1.012,0.9778,1.001,44071.93,44119.89
2020-04-10,1.001,1.065,0.9849,1.002,63355.47,63493.42
2020-04-11,1.002,1.011,0.9865,1.001,24917.32,24951.74
2020-04-12,1.001,1.043,0.9855,1.002,42382.58,42454.86
2020-04-13,1.002,1.011,0.9669,1.003,63091.4,63280.43
2020-04-14,1.003,1.017,0.9864,1.002,44630.96,44711.23
2020-04-15,1.002,1.045,0.9966,0.9989,49708.81,49651.96
2020-04-16,0.9989,1.015,0.9136,1.002,98809.08,99004.32
2020-04-17,1.002,1.018,0.997,1.001,45840.75,45908.34
2020-04-18,1.001,1.008,0.9697,1.002,35919.74,36002.01
2020-04-19,1.002,1.022,0.9931,1.002,29493.83,29540.67
2020-04-20,1.002,1.058,0.9909,1.001,64707.0,64802.94
2020-04-21,1.001,1.015,0.9907,1.002,44531.91,44610.0
2020-04-22,1.002,1.006,0.9589,1.002,43780.72,43848.13
2020-04-23,1.002,1.033,0.9409,1.001,81106.87,81172.01
2020-04-24,1.001,1.014,0.9876,1.001,51734.5,51791.68
2020-04-25,1.001,1.022,0.9876,1.001,30165.48,30193.89
2020-04-26,1.001,1.002,0.9746,1.001,33092.14,33126.12
2020-04-27,1.001,1.002,0.9828,1.002,48551.15,48637.72
2020-04-28,1.002,1.006,0.9906,1.002,38507.32,38586.58
2020-04-29,1.002,1.02,0.8811,1.001,157978.19,158136.24
2020-04-30,1.001,1.096,0.9754,1.001,161267.28,161426.51
2020-05-01,1.001,1.028,0.9782,1.001,70407.63,70453.43
2020-05-02,1.001,1.005,0.9774,1.001,36139.66,36176.4
2020-05-03,1.001,1.034,0.9823,1.002,59476.78,59568.8
2020-05-04,1.002,1.011,0.9623,1.001,64835.52,64908.75
2020-05-05,1.001,1.011,0.9733,1.001,60185.36,60233.05
2020-05-06,1.001,1.029,0.9762,1.001,88912.83,89029.16
2020-05-07,1.001,1.008,0.9061,1.002,125991.41,126246.81
2020-05-08,1.002,1.024,0.9922,1.0,91540.3,91570.18
2020-05-09,1.0,1.039,0.998,0.9997,59814.44,59793.51
2020-05-10,0.9997,1.093,0.9414,0.9994,133597.2,133517.26
2020-05-11,0.9994,1.069,0.9597,0.9994,144898.27,144812.76
2020-05-12,0.9994,1.019,0.9693,1.001,66073.43,66139.86
2020-05-13,1.001,1.011,0.9467,1.001,68248.72,68350.03
2020-05-14,1.001,1.015,0.946,1.0,97176.37,97188.38
2020-05-15,1.0,1.056,0.982,0.9995,84280.62,84236.65
2020-05-16,0.9995,1.022,0.9832,1.001,37023.76,37043.14
2020-05-17,1.001,1.022,0.9646,0.9993,52271.64,52237.02
2020-05-18,0.9993,1.022,0.9739,0.9992,62325.78,62274.48
2020-05-19,0.9992,1.012,0.9692,1.001,60720.68,60762.87
2020-05-20,1.001,1.034,0.9802,0.9997,61892.78,61873.91
2020-05-21,0.9997,1.055,0.9718,0.9991,87116.97,87038.67
2020-05-22,0.9991,1.01,0.9746,1.0,44400.9,44404.14
2020-05-23,1.0,1.015,0.9917,1.001,23636.66,23659.87
2020-05-24,1.001,1.067,0.9979,0.9992,45736.61,45700.7
2020-05-25,0.9992,1.009,0.971,1.0,43894.32,43913.31
2020-05-26,1.0,1.019,0.9847,1.0,39855.17,39870.18
2020-05-27,1.0,1.003,0.9588,1.001,42022.36,42046.84
2020-05-28,1.001,1.005,0.9516,1.0,56625.62,56648.45
2020-05-29,1.0,1.019,0.9915,1.0,40183.32,40183.53
2020-05-30,1.0,1.004,0.9635,1.001,24640.28,24653.34
2020-05-31,1.001,1.026,0.9942,0.9995,22242.38,22231.89
2020-06-01,0.9995,1.016,0.9243,1.002,44485.42,44565.86
2020-06-02,1.002,1.074,0.9811,0.9999,82606.91,82599.62
2020-06-03,0.9999,1.0,0.9735,1.0,33114.73,33120.93
2020-06-04,1.0,1.009,0.9674,1.0,43080.32,43101.13
2020-06-05,1.0,1.023,0.9985,0.9997,41806.08,41791.7
2020-06-06,0.9997,1.006,0.9864,1.0,22979.04,22987.57
2020-06-07,1.0,1.006,0.9655,1.0,39020.91,39037.52
2020-06-08,1.0,1.002,0.9877,1.0,32766.08,32777.61
2020-06-09,1.0,1.012,0.9831,1.001,38753.41,38795.7
2020-06-10,1.001,1.011,0.9824,1.001,40206.35,40245.08
2020-06-11,1.001,1.074,0.9795,0.9984,86717.5,86575.05
2020-06-12,0.9984,1.009,0.9759,0.9997,40820.42,40810.07
2020-06-13,0.9997,1.002,0.9885,1.0,16597.62,16600.11
2020-06-14,1.0,1.015,0.9903,0.9991,19334.41,19317.65
2020-06-15,0.9991,1.008,0.9453,1.0,66872.84,66906.19
2020-06-16,1.0,1.006,0.9853,1.0,39887.07,39899.55
2020-06-17,1.0,1.009,0.9768,0.9996,34516.51,34502.87
2020-06-18,0.9996,1.01,0.9882,0.9994,25143.4,25127.6
2020-06-19,0.9994,1.012,0.9923,0.9989,31669.73,31636.03
